Time_Minutes,Power_PerUnit
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0039
7682,0.0079
7683,0.0118
7684,0.0157
7685,0.0196
7686,0.0236
7687,0.0275
7688,0.0314
7689,0.0353
7690,0.0392
7691,0.0432
7692,0.0471
7693,0.051
7694,0.0549
7695,0.0588
7696,0.0627
7697,0.0666
7698,0.0705
7699,0.0744
7700,0.0783
7701,0.0822
7702,0.0861
7703,0.09
7704,0.0939
7705,0.0977
7706,0.1016
7707,0.1055
7708,0.1093
7709,0.1132
7710,0.1171
7711,0.1209
7712,0.1247
7713,0.1286
7714,0.1324
7715,0.1362
7716,0.1401
7717,0.1439
7718,0.1477
7719,0.1515
7720,0.1553
7721,0.1591
7722,0.1629
7723,0.1666
7724,0.1704
7725,0.1742
7726,0.1779
7727,0.1817
7728,0.1854
7729,0.1891
7730,0.1929
7731,0.1966
7732,0.2003
7733,0.204
7734,0.2077
7735,0.2114
7736,0.215
7737,0.2187
7738,0.2223
7739,0.226
7740,0.2296
7741,0.2332
7742,0.2368
7743,0.2404
7744,0.244
7745,0.2476
7746,0.2512
7747,0.2548
7748,0.2583
7749,0.2618
7750,0.2654
7751,0.2689
7752,0.2724
7753,0.2759
7754,0.2794
7755,0.2828
7756,0.2863
7757,0.2897
7758,0.2932
7759,0.2966
7760,0.3
7761,0.3034
7762,0.3068
7763,0.3101
7764,0.3135
7765,0.3168
7766,0.3202
7767,0.3235
7768,0.3268
7769,0.3301
7770,0.3333
7771,0.3366
7772,0.3398
7773,0.3431
7774,0.3463
7775,0.3495
7776,0.3527
7777,0.3558
7778,0.359
7779,0.3621
7780,0.3653
7781,0.3684
7782,0.3715
7783,0.3745
7784,0.3776
7785,0.3806
7786,0.3837
7787,0.3867
7788,0.3897
7789,0.3926
7790,0.3956
7791,0.3986
7792,0.4015
7793,0.4044
7794,0.4073
7795,0.4102
7796,0.413
7797,0.4159
7798,0.4187
7799,0.4215
7800,0.4243
7801,0.427
7802,0.4298
7803,0.4325
7804,0.4352
7805,0.4379
7806,0.4406
7807,0.4432
7808,0.4459
7809,0.4485
7810,0.4511
7811,0.4537
7812,0.4562
7813,0.4588
7814,0.4613
7815,0.4638
7816,0.4663
7817,0.4687
7818,0.4712
7819,0.4736
7820,0.476
7821,0.4784
7822,0.4808
7823,0.4831
7824,0.4854
7825,0.4877
7826,0.49
7827,0.4922
7828,0.4945
7829,0.4967
7830,0.4989
7831,0.5011
7832,0.5032
7833,0.5053
7834,0.5074
7835,0.5095
7836,0.5116
7837,0.5136
7838,0.5156
7839,0.5176
7840,0.5196
7841,0.5216
7842,0.5235
7843,0.5254
7844,0.5273
7845,0.5292
7846,0.531
7847,0.5328
7848,0.5346
7849,0.5364
7850,0.5381
7851,0.5398
7852,0.5416
7853,0.5432
7854,0.5449
7855,0.5465
7856,0.5481
7857,0.5497
7858,0.5513
7859,0.5528
7860,0.5543
7861,0.5558
7862,0.5573
7863,0.5587
7864,0.5601
7865,0.5615
7866,0.5629
7867,0.5643
7868,0.5656
7869,0.5669
7870,0.5682
7871,0.5694
7872,0.5706
7873,0.5718
7874,0.573
7875,0.5742
7876,0.5753
7877,0.5764
7878,0.5775
7879,0.5785
7880,0.5796
7881,0.5806
7882,0.5815
7883,0.5825
7884,0.5834
7885,0.5843
7886,0.5852
7887,0.5861
7888,0.5869
7889,0.5877
7890,0.5885
7891,0.5892
7892,0.59
7893,0.5907
7894,0.5913
7895,0.592
7896,0.5926
7897,0.5932
7898,0.5938
7899,0.5943
7900,0.5949
7901,0.5954
7902,0.5958
7903,0.5963
7904,0.5967
7905,0.5971
7906,0.5975
7907,0.5978
7908,0.5982
7909,0.5984
7910,0.5987
7911,0.599
7912,0.5992
7913,0.5994
7914,0.5995
7915,0.5997
7916,0.5998
7917,0.5999
7918,0.5999
7919,0.6
7920,0.6
7921,0.6
7922,0.5999
7923,0.5999
7924,0.5998
7925,0.5997
7926,0.5995
7927,0.5994
7928,0.5992
7929,0.599
7930,0.5987
7931,0.5984
7932,0.5982
7933,0.5978
7934,0.5975
7935,0.5971
7936,0.5967
7937,0.5963
7938,0.5958
7939,0.5954
7940,0.5949
7941,0.5943
7942,0.5938
7943,0.5932
7944,0.5926
7945,0.592
7946,0.5913
7947,0.5907
7948,0.59
7949,0.5892
7950,0.5885
7951,0.5877
7952,0.5869
7953,0.5861
7954,0.5852
7955,0.5843
7956,0.5834
7957,0.5825
7958,0.5815
7959,0.5806
7960,0.5796
7961,0.5785
7962,0.5775
7963,0.5764
7964,0.5753
7965,0.5742
7966,0.573
7967,0.5718
7968,0.5706
7969,0.5694
7970,0.5682
7971,0.5669
7972,0.5656
7973,0.5643
7974,0.5629
7975,0.5615
7976,0.5601
7977,0.5587
7978,0.5573
7979,0.5558
7980,0.5543
7981,0.5528
7982,0.5513
7983,0.5497
7984,0.5481
7985,0.5465
7986,0.5449
7987,0.5432
7988,0.5416
7989,0.5398
7990,0.5381
7991,0.5364
7992,0.5346
7993,0.5328
7994,0.531
7995,0.5292
7996,0.5273
7997,0.5254
7998,0.5235
7999,0.5216
8000,0.5196
8001,0.5176
8002,0.5156
8003,0.5136
8004,0.5116
8005,0.5095
8006,0.5074
8007,0.5053
8008,0.5032
8009,0.5011
8010,0.4989
8011,0.4967
8012,0.4945
8013,0.4922
8014,0.49
8015,0.4877
8016,0.4854
8017,0.4831
8018,0.4808
8019,0.4784
8020,0.476
8021,0.4736
8022,0.4712
8023,0.4687
8024,0.4663
8025,0.4638
8026,0.4613
8027,0.4588
8028,0.4562
8029,0.4537
8030,0.4511
8031,0.4485
8032,0.4459
8033,0.4432
8034,0.4406
8035,0.4379
8036,0.4352
8037,0.4325
8038,0.4298
8039,0.427
8040,0.4243
8041,0.4215
8042,0.4187
8043,0.4159
8044,0.413
8045,0.4102
8046,0.4073
8047,0.4044
8048,0.4015
8049,0.3986
8050,0.3956
8051,0.3926
8052,0.3897
8053,0.3867
8054,0.3837
8055,0.3806
8056,0.3776
8057,0.3745
8058,0.3715
8059,0.3684
8060,0.3653
8061,0.3621
8062,0.359
8063,0.3558
8064,0.3527
8065,0.3495
8066,0.3463
8067,0.3431
8068,0.3398
8069,0.3366
8070,0.3333
8071,0.3301
8072,0.3268
8073,0.3235
8074,0.3202
8075,0.3168
8076,0.3135
8077,0.3101
8078,0.3068
8079,0.3034
8080,0.3
8081,0.2966
8082,0.2932
8083,0.2897
8084,0.2863
8085,0.2828
8086,0.2794
8087,0.2759
8088,0.2724
8089,0.2689
8090,0.2654
8091,0.2618
8092,0.2583
8093,0.2548
8094,0.2512
8095,0.2476
8096,0.244
8097,0.2404
8098,0.2368
8099,0.2332
8100,0.2296
8101,0.226
8102,0.2223
8103,0.2187
8104,0.215
8105,0.2114
8106,0.2077
8107,0.204
8108,0.2003
8109,0.1966
8110,0.1929
8111,0.1891
8112,0.1854
8113,0.1817
8114,0.1779
8115,0.1742
8116,0.1704
8117,0.1666
8118,0.1629
8119,0.1591
8120,0.1553
8121,0.1515
8122,0.1477
8123,0.1439
8124,0.1401
8125,0.1362
8126,0.1324
8127,0.1286
8128,0.1247
8129,0.1209
8130,0.1171
8131,0.1132
8132,0.1093
8133,0.1055
8134,0.1016
8135,0.0977
8136,0.0939
8137,0.09
8138,0.0861
8139,0.0822
8140,0.0783
8141,0.0744
8142,0.0705
8143,0.0666
8144,0.0627
8145,0.0588
8146,0.0549
8147,0.051
8148,0.0471
8149,0.0432
8150,0.0392
8151,0.0353
8152,0.0314
8153,0.0275
8154,0.0236
8155,0.0196
8156,0.0157
8157,0.0118
8158,0.0079
8159,0.0039
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,0.0
8169,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8174,0.0
8175,0.0
8176,0.0
8177,0.0
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,0.0
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8198,0.0
8199,0.0
8200,0.0
8201,0.0
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,0.0
8217,0.0
8218,0.0
8219,0.0
8220,0.0
8221,0.0
8222,0.0
8223,0.0
8224,0.0
8225,0.0
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.0
8245,0.0
8246,0.0
8247,0.0
8248,0.0
8249,0.0
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,-0.4
8281,-0.4
8282,-0.4
8283,-0.4
8284,-0.4
8285,-0.4
8286,-0.4
8287,-0.4
8288,-0.4
8289,-0.4
8290,-0.4
8291,-0.4
8292,-0.4
8293,-0.4
8294,-0.4
8295,-0.4
8296,-0.4
8297,-0.4
8298,-0.4
8299,-0.4
8300,-0.4
8301,-0.4
8302,-0.4
8303,-0.4
8304,-0.4
8305,-0.4
8306,-0.4
8307,-0.4
8308,-0.4
8309,-0.4
8310,-0.4
8311,-0.4
8312,-0.4
8313,-0.4
8314,-0.4
8315,-0.4
8316,-0.4
8317,-0.4
8318,-0.4
8319,-0.4
8320,-0.4
8321,-0.4
8322,-0.4
8323,-0.4
8324,-0.4
8325,-0.4
8326,-0.4
8327,-0.4
8328,-0.4
8329,-0.4
8330,-0.4
8331,-0.4
8332,-0.4
8333,-0.4
8334,-0.4
8335,-0.4
8336,-0.4
8337,-0.4
8338,-0.4
8339,-0.4
8340,-0.4
8341,-0.4
8342,-0.4
8343,-0.4
8344,-0.4
8345,-0.4
8346,-0.4
8347,-0.4
8348,-0.4
8349,-0.4
8350,-0.4
8351,-0.4
8352,-0.4
8353,-0.4
8354,-0.4
8355,-0.4
8356,-0.4
8357,-0.4
8358,-0.4
8359,-0.4
8360,-0.4
8361,-0.4
8362,-0.4
8363,-0.4
8364,-0.4
8365,-0.4
8366,-0.4
8367,-0.4
8368,-0.4
8369,-0.4
8370,-0.4
8371,-0.4
8372,-0.4
8373,-0.4
8374,-0.4
8375,-0.4
8376,-0.4
8377,-0.4
8378,-0.4
8379,-0.4
8380,-0.4
8381,-0.4
8382,-0.4
8383,-0.4
8384,-0.4
8385,-0.4
8386,-0.4
8387,-0.4
8388,-0.4
8389,-0.4
8390,-0.4
8391,-0.4
8392,-0.4
8393,-0.4
8394,-0.4
8395,-0.4
8396,-0.4
8397,-0.4
8398,-0.4
8399,-0.4
8400,-0.4
8401,-0.4
8402,-0.4
8403,-0.4
8404,-0.4
8405,-0.4
8406,-0.4
8407,-0.4
8408,-0.4
8409,-0.4
8410,-0.4
8411,-0.4
8412,-0.4
8413,-0.4
8414,-0.4
8415,-0.4
8416,-0.4
8417,-0.4
8418,-0.4
8419,-0.4
8420,-0.4
8421,-0.4
8422,-0.4
8423,-0.4
8424,-0.4
8425,-0.4
8426,-0.4
8427,-0.4
8428,-0.4
8429,-0.4
8430,-0.4
8431,-0.4
8432,-0.4
8433,-0.4
8434,-0.4
8435,-0.4
8436,-0.4
8437,-0.4
8438,-0.4
8439,-0.4
8440,-0.4
8441,-0.4
8442,-0.4
8443,-0.4
8444,-0.4
8445,-0.4
8446,-0.4
8447,-0.4
8448,-0.4
8449,-0.4
8450,-0.4
8451,-0.4
8452,-0.4
8453,-0.4
8454,-0.4
8455,-0.4
8456,-0.4
8457,-0.4
8458,-0.4
8459,-0.4
8460,-0.4
8461,-0.4
8462,-0.4
8463,-0.4
8464,-0.4
8465,-0.4
8466,-0.4
8467,-0.4
8468,-0.4
8469,-0.4
8470,-0.4
8471,-0.4
8472,-0.4
8473,-0.4
8474,-0.4
8475,-0.4
8476,-0.4
8477,-0.4
8478,-0.4
8479,-0.4
8480,-0.4
8481,-0.4
8482,-0.4
8483,-0.4
8484,-0.4
8485,-0.4
8486,-0.4
8487,-0.4
8488,-0.4
8489,-0.4
8490,-0.4
8491,-0.4
8492,-0.4
8493,-0.4
8494,-0.4
8495,-0.4
8496,-0.4
8497,-0.4
8498,-0.4
8499,-0.4
8500,-0.4
8501,-0.4
8502,-0.4
8503,-0.4
8504,-0.4
8505,-0.4
8506,-0.4
8507,-0.4
8508,-0.4
8509,-0.4
8510,-0.4
8511,-0.4
8512,-0.4
8513,-0.4
8514,-0.4
8515,-0.4
8516,-0.4
8517,-0.4
8518,-0.4
8519,-0.4
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,0.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,0.0
8553,0.0
8554,0.0
8555,0.0
8556,0.0
8557,0.0
8558,0.0
8559,0.0
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,0.0
8577,0.0
8578,0.0
8579,0.0
8580,0.0
8581,0.0
8582,0.0
8583,0.0
8584,0.0
8585,0.0
8586,0.0
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.0
8600,0.0
8601,0.0
8602,0.0
8603,0.0
8604,0.0
8605,0.0
8606,0.0
8607,0.0
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,0.0
8625,0.0
8626,0.0
8627,0.0
8628,0.0
8629,0.0
8630,0.0
8631,0.0
8632,0.0
8633,0.0
8634,0.0
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,0.0
8653,0.0
8654,0.0
8655,0.0
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,0.0
8673,0.0
8674,0.0
8675,0.0
8676,0.0
8677,0.0
8678,0.0
8679,0.0
8680,0.0
8681,0.0
8682,0.0
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,0.0
8697,0.0
8698,0.0
8699,0.0
8700,0.0
8701,0.0
8702,0.0
8703,0.0
8704,0.0
8705,0.0
8706,0.0
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,0.0
8721,0.0
8722,0.0
8723,0.0
8724,0.0
8725,0.0
8726,0.0
8727,0.0
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,0.0
8744,0.0
8745,0.0
8746,0.0
8747,0.0
8748,0.0
8749,0.0
8750,0.0
8751,0.0
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.0
8768,0.0
8769,0.0
8770,0.0
8771,0.0
8772,0.0
8773,0.0
8774,0.0
8775,0.0
8776,0.0
8777,0.0
8778,0.0
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,0.0
8784,0.0
8785,0.0
8786,0.0
8787,0.0
8788,0.0
8789,0.0
8790,0.0
8791,0.0
8792,0.0
8793,0.0
8794,0.0
8795,0.0
8796,0.0
8797,0.0
8798,0.0
8799,0.0
8800,0.0
8801,0.0
8802,0.0
8803,0.0
8804,0.0
8805,0.0
8806,0.0
8807,0.0
8808,0.0
8809,0.0
8810,0.0
8811,0.0
8812,0.0
8813,0.0
8814,0.0
8815,0.0
8816,0.0
8817,0.0
8818,0.0
8819,0.0
8820,0.0
8821,0.0
8822,0.0
8823,0.0
8824,0.0
8825,0.0
8826,0.0
8827,0.0
8828,0.0
8829,0.0
8830,0.0
8831,0.0
8832,0.0
8833,0.0
8834,0.0
8835,0.0
8836,0.0
8837,0.0
8838,0.0
8839,0.0
8840,0.0
8841,0.0
8842,0.0
8843,0.0
8844,0.0
8845,0.0
8846,0.0
8847,0.0
8848,0.0
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.0
8854,0.0
8855,0.0
8856,0.0
8857,0.0
8858,0.0
8859,0.0
8860,0.0
8861,0.0
8862,0.0
8863,0.0
8864,0.0
8865,0.0
8866,0.0
8867,0.0
8868,0.0
8869,0.0
8870,0.0
8871,0.0
8872,0.0
8873,0.0
8874,0.0
8875,0.0
8876,0.0
8877,0.0
8878,0.0
8879,0.0
8880,0.0
8881,0.0
8882,0.0
8883,0.0
8884,0.0
8885,0.0
8886,0.0
8887,0.0
8888,0.0
8889,0.0
8890,0.0
8891,0.0
8892,0.0
8893,0.0
8894,0.0
8895,0.0
8896,0.0
8897,0.0
8898,0.0
8899,0.0
8900,0.0
8901,0.0
8902,0.0
8903,0.0
8904,0.0
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,0.0
8911,0.0
8912,0.0
8913,0.0
8914,0.0
8915,0.0
8916,0.0
8917,0.0
8918,0.0
8919,0.0
8920,0.0
8921,0.0
8922,0.0
8923,0.0
8924,0.0
8925,0.0
8926,0.0
8927,0.0
8928,0.0
8929,0.0
8930,0.0
8931,0.0
8932,0.0
8933,0.0
8934,0.0
8935,0.0
8936,0.0
8937,0.0
8938,0.0
8939,0.0
8940,0.0
8941,0.0
8942,0.0
8943,0.0
8944,0.0
8945,0.0
8946,0.0
8947,0.0
8948,0.0
8949,0.0
8950,0.0
8951,0.0
8952,0.0
8953,0.0
8954,0.0
8955,0.0
8956,0.0
8957,0.0
8958,0.0
8959,0.0
8960,0.0
8961,0.0
8962,0.0
8963,0.0
8964,0.0
8965,0.0
8966,0.0
8967,0.0
8968,0.0
8969,0.0
8970,0.0
8971,0.0
8972,0.0
8973,0.0
8974,0.0
8975,0.0
8976,0.0
8977,0.0
8978,0.0
8979,0.0
8980,0.0
8981,0.0
8982,0.0
8983,0.0
8984,0.0
8985,0.0
8986,0.0
8987,0.0
8988,0.0
8989,0.0
8990,0.0
8991,0.0
8992,0.0
8993,0.0
8994,0.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,0.0
9008,0.0
9009,0.0
9010,0.0
9011,0.0
9012,0.0
9013,0.0
9014,0.0
9015,0.0
9016,0.0
9017,0.0
9018,0.0
9019,0.0
9020,0.0
9021,0.0
9022,0.0
9023,0.0
9024,0.0
9025,0.0
9026,0.0
9027,0.0
9028,0.0
9029,0.0
9030,0.0
9031,0.0
9032,0.0
9033,0.0
9034,0.0
9035,0.0
9036,0.0
9037,0.0
9038,0.0
9039,0.0
9040,0.0
9041,0.0
9042,0.0
9043,0.0
9044,0.0
9045,0.0
9046,0.0
9047,0.0
9048,0.0
9049,0.0
9050,0.0
9051,0.0
9052,0.0
9053,0.0
9054,0.0
9055,0.0
9056,0.0
9057,0.0
9058,0.0
9059,0.0
9060,0.0
9061,0.0
9062,0.0
9063,0.0
9064,0.0
9065,0.0
9066,0.0
9067,0.0
9068,0.0
9069,0.0
9070,0.0
9071,0.0
9072,0.0
9073,0.0
9074,0.0
9075,0.0
9076,0.0
9077,0.0
9078,0.0
9079,0.0
9080,0.0
9081,0.0
9082,0.0
9083,0.0
9084,0.0
9085,0.0
9086,0.0
9087,0.0
9088,0.0
9089,0.0
9090,0.0
9091,0.0
9092,0.0
9093,0.0
9094,0.0
9095,0.0
9096,0.0
9097,0.0
9098,0.0
9099,0.0
9100,0.0
9101,0.0
9102,0.0
9103,0.0
9104,0.0
9105,0.0
9106,0.0
9107,0.0
9108,0.0
9109,0.0
9110,0.0
9111,0.0
9112,0.0
9113,0.0
9114,0.0
9115,0.0
9116,0.0
9117,0.0
9118,0.0
9119,0.0
9120,0.0
9121,0.0039
9122,0.0079
9123,0.0118
9124,0.0157
9125,0.0196
9126,0.0236
9127,0.0275
9128,0.0314
9129,0.0353
9130,0.0392
9131,0.0432
9132,0.0471
9133,0.051
9134,0.0549
9135,0.0588
9136,0.0627
9137,0.0666
9138,0.0705
9139,0.0744
9140,0.0783
9141,0.0822
9142,0.0861
9143,0.09
9144,0.0939
9145,0.0977
9146,0.1016
9147,0.1055
9148,0.1093
9149,0.1132
9150,0.1171
9151,0.1209
9152,0.1247
9153,0.1286
9154,0.1324
9155,0.1362
9156,0.1401
9157,0.1439
9158,0.1477
9159,0.1515
9160,0.1553
9161,0.1591
9162,0.1629
9163,0.1666
9164,0.1704
9165,0.1742
9166,0.1779
9167,0.1817
9168,0.1854
9169,0.1891
9170,0.1929
9171,0.1966
9172,0.2003
9173,0.204
9174,0.2077
9175,0.2114
9176,0.215
9177,0.2187
9178,0.2223
9179,0.226
9180,0.2296
9181,0.2332
9182,0.2368
9183,0.2404
9184,0.244
9185,0.2476
9186,0.2512
9187,0.2548
9188,0.2583
9189,0.2618
9190,0.2654
9191,0.2689
9192,0.2724
9193,0.2759
9194,0.2794
9195,0.2828
9196,0.2863
9197,0.2897
9198,0.2932
9199,0.2966
9200,0.3
9201,0.3034
9202,0.3068
9203,0.3101
9204,0.3135
9205,0.3168
9206,0.3202
9207,0.3235
9208,0.3268
9209,0.3301
9210,0.3333
9211,0.3366
9212,0.3398
9213,0.3431
9214,0.3463
9215,0.3495
9216,0.3527
9217,0.3558
9218,0.359
9219,0.3621
9220,0.3653
9221,0.3684
9222,0.3715
9223,0.3745
9224,0.3776
9225,0.3806
9226,0.3837
9227,0.3867
9228,0.3897
9229,0.3926
9230,0.3956
9231,0.3986
9232,0.4015
9233,0.4044
9234,0.4073
9235,0.4102
9236,0.413
9237,0.4159
9238,0.4187
9239,0.4215
9240,0.4243
9241,0.427
9242,0.4298
9243,0.4325
9244,0.4352
9245,0.4379
9246,0.4406
9247,0.4432
9248,0.4459
9249,0.4485
9250,0.4511
9251,0.4537
9252,0.4562
9253,0.4588
9254,0.4613
9255,0.4638
9256,0.4663
9257,0.4687
9258,0.4712
9259,0.4736
9260,0.476
9261,0.4784
9262,0.4808
9263,0.4831
9264,0.4854
9265,0.4877
9266,0.49
9267,0.4922
9268,0.4945
9269,0.4967
9270,0.4989
9271,0.5011
9272,0.5032
9273,0.5053
9274,0.5074
9275,0.5095
9276,0.5116
9277,0.5136
9278,0.5156
9279,0.5176
9280,0.5196
9281,0.5216
9282,0.5235
9283,0.5254
9284,0.5273
9285,0.5292
9286,0.531
9287,0.5328
9288,0.5346
9289,0.5364
9290,0.5381
9291,0.5398
9292,0.5416
9293,0.5432
9294,0.5449
9295,0.5465
9296,0.5481
9297,0.5497
9298,0.5513
9299,0.5528
9300,0.5543
9301,0.5558
9302,0.5573
9303,0.5587
9304,0.5601
9305,0.5615
9306,0.5629
9307,0.5643
9308,0.5656
9309,0.5669
9310,0.5682
9311,0.5694
9312,0.5706
9313,0.5718
9314,0.573
9315,0.5742
9316,0.5753
9317,0.5764
9318,0.5775
9319,0.5785
9320,0.5796
9321,0.5806
9322,0.5815
9323,0.5825
9324,0.5834
9325,0.5843
9326,0.5852
9327,0.5861
9328,0.5869
9329,0.5877
9330,0.5885
9331,0.5892
9332,0.59
9333,0.5907
9334,0.5913
9335,0.592
9336,0.5926
9337,0.5932
9338,0.5938
9339,0.5943
9340,0.5949
9341,0.5954
9342,0.5958
9343,0.5963
9344,0.5967
9345,0.5971
9346,0.5975
9347,0.5978
9348,0.5982
9349,0.5984
9350,0.5987
9351,0.599
9352,0.5992
9353,0.5994
9354,0.5995
9355,0.5997
9356,0.5998
9357,0.5999
9358,0.5999
9359,0.6
9360,0.6
9361,0.6
9362,0.5999
9363,0.5999
9364,0.5998
9365,0.5997
9366,0.5995
9367,0.5994
9368,0.5992
9369,0.599
9370,0.5987
9371,0.5984
9372,0.5982
9373,0.5978
9374,0.5975
9375,0.5971
9376,0.5967
9377,0.5963
9378,0.5958
9379,0.5954
9380,0.5949
9381,0.5943
9382,0.5938
9383,0.5932
9384,0.5926
9385,0.592
9386,0.5913
9387,0.5907
9388,0.59
9389,0.5892
9390,0.5885
9391,0.5877
9392,0.5869
9393,0.5861
9394,0.5852
9395,0.5843
9396,0.5834
9397,0.5825
9398,0.5815
9399,0.5806
9400,0.5796
9401,0.5785
9402,0.5775
9403,0.5764
9404,0.5753
9405,0.5742
9406,0.573
9407,0.5718
9408,0.5706
9409,0.5694
9410,0.5682
9411,0.5669
9412,0.5656
9413,0.5643
9414,0.5629
9415,0.5615
9416,0.5601
9417,0.5587
9418,0.5573
9419,0.5558
9420,0.5543
9421,0.5528
9422,0.5513
9423,0.5497
9424,0.5481
9425,0.5465
9426,0.5449
9427,0.5432
9428,0.5416
9429,0.5398
9430,0.5381
9431,0.5364
9432,0.5346
9433,0.5328
9434,0.531
9435,0.5292
9436,0.5273
9437,0.5254
9438,0.5235
9439,0.5216
9440,0.5196
9441,0.5176
9442,0.5156
9443,0.5136
9444,0.5116
9445,0.5095
9446,0.5074
9447,0.5053
9448,0.5032
9449,0.5011
9450,0.4989
9451,0.4967
9452,0.4945
9453,0.4922
9454,0.49
9455,0.4877
9456,0.4854
9457,0.4831
9458,0.4808
9459,0.4784
9460,0.476
9461,0.4736
9462,0.4712
9463,0.4687
9464,0.4663
9465,0.4638
9466,0.4613
9467,0.4588
9468,0.4562
9469,0.4537
9470,0.4511
9471,0.4485
9472,0.4459
9473,0.4432
9474,0.4406
9475,0.4379
9476,0.4352
9477,0.4325
9478,0.4298
9479,0.427
9480,0.4243
9481,0.4215
9482,0.4187
9483,0.4159
9484,0.413
9485,0.4102
9486,0.4073
9487,0.4044
9488,0.4015
9489,0.3986
9490,0.3956
9491,0.3926
9492,0.3897
9493,0.3867
9494,0.3837
9495,0.3806
9496,0.3776
9497,0.3745
9498,0.3715
