Time_Minutes,Power_PerUnit,Description
2000,-0.62,"Backup power (positive=charge, negative=discharge)"
2001,-0.6195,"Backup power (positive=charge, negative=discharge)"
2002,-0.619,"Backup power (positive=charge, negative=discharge)"
2003,-0.6185,"Backup power (positive=charge, negative=discharge)"
2004,-0.618,"Backup power (positive=charge, negative=discharge)"
2005,-0.6175,"Backup power (positive=charge, negative=discharge)"
2006,-0.617,"Backup power (positive=charge, negative=discharge)"
2007,-0.6165,"Backup power (positive=charge, negative=discharge)"
2008,-0.616,"Backup power (positive=charge, negative=discharge)"
2009,-0.6155,"Backup power (positive=charge, negative=discharge)"
2010,-0.615,"Backup power (positive=charge, negative=discharge)"
2011,-0.6145,"Backup power (positive=charge, negative=discharge)"
2012,-0.614,"Backup power (positive=charge, negative=discharge)"
2013,-0.6135,"Backup power (positive=charge, negative=discharge)"
2014,-0.613,"Backup power (positive=charge, negative=discharge)"
2015,-0.6125,"Backup power (positive=charge, negative=discharge)"
2016,-0.612,"Backup power (positive=charge, negative=discharge)"
2017,-0.6115,"Backup power (positive=charge, negative=discharge)"
2018,-0.611,"Backup power (positive=charge, negative=discharge)"
2019,-0.6105,"Backup power (positive=charge, negative=discharge)"
2020,-0.61,"Backup power (positive=charge, negative=discharge)"
2021,-0.6095,"Backup power (positive=charge, negative=discharge)"
2022,-0.609,"Backup power (positive=charge, negative=discharge)"
2023,-0.6085,"Backup power (positive=charge, negative=discharge)"
2024,-0.608,"Backup power (positive=charge, negative=discharge)"
2025,-0.6075,"Backup power (positive=charge, negative=discharge)"
2026,-0.607,"Backup power (positive=charge, negative=discharge)"
2027,-0.6065,"Backup power (positive=charge, negative=discharge)"
2028,-0.606,"Backup power (positive=charge, negative=discharge)"
2029,-0.6055,"Backup power (positive=charge, negative=discharge)"
2030,-0.605,"Backup power (positive=charge, negative=discharge)"
2031,-0.6045,"Backup power (positive=charge, negative=discharge)"
2032,-0.604,"Backup power (positive=charge, negative=discharge)"
2033,-0.6035,"Backup power (positive=charge, negative=discharge)"
2034,-0.603,"Backup power (positive=charge, negative=discharge)"
2035,-0.6025,"Backup power (positive=charge, negative=discharge)"
2036,-0.602,"Backup power (positive=charge, negative=discharge)"
2037,-0.6015,"Backup power (positive=charge, negative=discharge)"
2038,-0.601,"Backup power (positive=charge, negative=discharge)"
2039,-0.6005,"Backup power (positive=charge, negative=discharge)"
2040,-0.6,"Backup power (positive=charge, negative=discharge)"
2041,-0.5995,"Backup power (positive=charge, negative=discharge)"
2042,-0.599,"Backup power (positive=charge, negative=discharge)"
2043,-0.5985,"Backup power (positive=charge, negative=discharge)"
2044,-0.598,"Backup power (positive=charge, negative=discharge)"
2045,-0.5975,"Backup power (positive=charge, negative=discharge)"
2046,-0.597,"Backup power (positive=charge, negative=discharge)"
2047,-0.5965,"Backup power (positive=charge, negative=discharge)"
2048,-0.596,"Backup power (positive=charge, negative=discharge)"
2049,-0.5955,"Backup power (positive=charge, negative=discharge)"
2050,-0.595,"Backup power (positive=charge, negative=discharge)"
2051,-0.5945,"Backup power (positive=charge, negative=discharge)"
2052,-0.594,"Backup power (positive=charge, negative=discharge)"
2053,-0.5935,"Backup power (positive=charge, negative=discharge)"
2054,-0.593,"Backup power (positive=charge, negative=discharge)"
2055,-0.5925,"Backup power (positive=charge, negative=discharge)"
2056,-0.592,"Backup power (positive=charge, negative=discharge)"
2057,-0.5915,"Backup power (positive=charge, negative=discharge)"
2058,-0.591,"Backup power (positive=charge, negative=discharge)"
2059,-0.5905,"Backup power (positive=charge, negative=discharge)"
2060,-0.59,"Backup power (positive=charge, negative=discharge)"
2061,-0.5895,"Backup power (positive=charge, negative=discharge)"
2062,-0.589,"Backup power (positive=charge, negative=discharge)"
2063,-0.5885,"Backup power (positive=charge, negative=discharge)"
2064,-0.588,"Backup power (positive=charge, negative=discharge)"
2065,-0.5875,"Backup power (positive=charge, negative=discharge)"
2066,-0.587,"Backup power (positive=charge, negative=discharge)"
2067,-0.5865,"Backup power (positive=charge, negative=discharge)"
2068,-0.586,"Backup power (positive=charge, negative=discharge)"
2069,-0.5855,"Backup power (positive=charge, negative=discharge)"
2070,-0.585,"Backup power (positive=charge, negative=discharge)"
2071,-0.5845,"Backup power (positive=charge, negative=discharge)"
2072,-0.584,"Backup power (positive=charge, negative=discharge)"
2073,-0.5835,"Backup power (positive=charge, negative=discharge)"
2074,-0.583,"Backup power (positive=charge, negative=discharge)"
2075,-0.5825,"Backup power (positive=charge, negative=discharge)"
2076,-0.582,"Backup power (positive=charge, negative=discharge)"
2077,-0.5815,"Backup power (positive=charge, negative=discharge)"
2078,-0.581,"Backup power (positive=charge, negative=discharge)"
2079,-0.5805,"Backup power (positive=charge, negative=discharge)"
2080,-0.58,"Backup power (positive=charge, negative=discharge)"
2081,-0.5795,"Backup power (positive=charge, negative=discharge)"
2082,-0.579,"Backup power (positive=charge, negative=discharge)"
2083,-0.5785,"Backup power (positive=charge, negative=discharge)"
2084,-0.578,"Backup power (positive=charge, negative=discharge)"
2085,-0.5775,"Backup power (positive=charge, negative=discharge)"
2086,-0.577,"Backup power (positive=charge, negative=discharge)"
2087,-0.5765,"Backup power (positive=charge, negative=discharge)"
2088,-0.576,"Backup power (positive=charge, negative=discharge)"
2089,-0.5755,"Backup power (positive=charge, negative=discharge)"
2090,-0.575,"Backup power (positive=charge, negative=discharge)"
2091,-0.5745,"Backup power (positive=charge, negative=discharge)"
2092,-0.574,"Backup power (positive=charge, negative=discharge)"
2093,-0.5735,"Backup power (positive=charge, negative=discharge)"
2094,-0.573,"Backup power (positive=charge, negative=discharge)"
2095,-0.5725,"Backup power (positive=charge, negative=discharge)"
2096,-0.572,"Backup power (positive=charge, negative=discharge)"
2097,-0.5715,"Backup power (positive=charge, negative=discharge)"
2098,-0.571,"Backup power (positive=charge, negative=discharge)"
2099,-0.5705,"Backup power (positive=charge, negative=discharge)"
2100,-0.57,"Backup power (positive=charge, negative=discharge)"
2101,-0.5695,"Backup power (positive=charge, negative=discharge)"
2102,-0.569,"Backup power (positive=charge, negative=discharge)"
2103,-0.5685,"Backup power (positive=charge, negative=discharge)"
2104,-0.568,"Backup power (positive=charge, negative=discharge)"
2105,-0.5675,"Backup power (positive=charge, negative=discharge)"
2106,-0.567,"Backup power (positive=charge, negative=discharge)"
2107,-0.5665,"Backup power (positive=charge, negative=discharge)"
2108,-0.566,"Backup power (positive=charge, negative=discharge)"
2109,-0.5655,"Backup power (positive=charge, negative=discharge)"
2110,-0.565,"Backup power (positive=charge, negative=discharge)"
2111,-0.5645,"Backup power (positive=charge, negative=discharge)"
2112,-0.564,"Backup power (positive=charge, negative=discharge)"
2113,-0.5635,"Backup power (positive=charge, negative=discharge)"
2114,-0.563,"Backup power (positive=charge, negative=discharge)"
2115,-0.5625,"Backup power (positive=charge, negative=discharge)"
2116,-0.562,"Backup power (positive=charge, negative=discharge)"
2117,-0.5615,"Backup power (positive=charge, negative=discharge)"
2118,-0.561,"Backup power (positive=charge, negative=discharge)"
2119,-0.5605,"Backup power (positive=charge, negative=discharge)"
2120,-0.56,"Backup power (positive=charge, negative=discharge)"
2121,-0.5595,"Backup power (positive=charge, negative=discharge)"
2122,-0.559,"Backup power (positive=charge, negative=discharge)"
2123,-0.5585,"Backup power (positive=charge, negative=discharge)"
2124,-0.558,"Backup power (positive=charge, negative=discharge)"
2125,-0.5575,"Backup power (positive=charge, negative=discharge)"
2126,-0.557,"Backup power (positive=charge, negative=discharge)"
2127,-0.5565,"Backup power (positive=charge, negative=discharge)"
2128,-0.556,"Backup power (positive=charge, negative=discharge)"
2129,-0.5555,"Backup power (positive=charge, negative=discharge)"
2130,-0.555,"Backup power (positive=charge, negative=discharge)"
2131,-0.5545,"Backup power (positive=charge, negative=discharge)"
2132,-0.554,"Backup power (positive=charge, negative=discharge)"
2133,-0.5535,"Backup power (positive=charge, negative=discharge)"
2134,-0.553,"Backup power (positive=charge, negative=discharge)"
2135,-0.5525,"Backup power (positive=charge, negative=discharge)"
2136,-0.552,"Backup power (positive=charge, negative=discharge)"
2137,-0.5515,"Backup power (positive=charge, negative=discharge)"
2138,-0.551,"Backup power (positive=charge, negative=discharge)"
2139,-0.5505,"Backup power (positive=charge, negative=discharge)"
2140,-0.55,"Backup power (positive=charge, negative=discharge)"
2141,-0.5495,"Backup power (positive=charge, negative=discharge)"
2142,-0.549,"Backup power (positive=charge, negative=discharge)"
2143,-0.5485,"Backup power (positive=charge, negative=discharge)"
2144,-0.548,"Backup power (positive=charge, negative=discharge)"
2145,-0.5475,"Backup power (positive=charge, negative=discharge)"
2146,-0.547,"Backup power (positive=charge, negative=discharge)"
2147,-0.5465,"Backup power (positive=charge, negative=discharge)"
2148,-0.546,"Backup power (positive=charge, negative=discharge)"
2149,-0.5455,"Backup power (positive=charge, negative=discharge)"
2150,-0.545,"Backup power (positive=charge, negative=discharge)"
2151,-0.5445,"Backup power (positive=charge, negative=discharge)"
2152,-0.544,"Backup power (positive=charge, negative=discharge)"
2153,-0.5435,"Backup power (positive=charge, negative=discharge)"
2154,-0.543,"Backup power (positive=charge, negative=discharge)"
2155,-0.5425,"Backup power (positive=charge, negative=discharge)"
2156,-0.542,"Backup power (positive=charge, negative=discharge)"
2157,-0.5415,"Backup power (positive=charge, negative=discharge)"
2158,-0.541,"Backup power (positive=charge, negative=discharge)"
2159,-0.5405,"Backup power (positive=charge, negative=discharge)"
2160,0.6,"Backup power (positive=charge, negative=discharge)"
2161,0.6,"Backup power (positive=charge, negative=discharge)"
2162,0.6,"Backup power (positive=charge, negative=discharge)"
2163,0.6,"Backup power (positive=charge, negative=discharge)"
2164,0.6,"Backup power (positive=charge, negative=discharge)"
2165,0.6,"Backup power (positive=charge, negative=discharge)"
2166,0.6,"Backup power (positive=charge, negative=discharge)"
2167,0.6,"Backup power (positive=charge, negative=discharge)"
2168,0.6,"Backup power (positive=charge, negative=discharge)"
2169,0.6,"Backup power (positive=charge, negative=discharge)"
2170,0.6,"Backup power (positive=charge, negative=discharge)"
2171,0.6,"Backup power (positive=charge, negative=discharge)"
2172,0.6,"Backup power (positive=charge, negative=discharge)"
2173,0.6,"Backup power (positive=charge, negative=discharge)"
2174,0.6,"Backup power (positive=charge, negative=discharge)"
2175,0.6,"Backup power (positive=charge, negative=discharge)"
2176,0.6,"Backup power (positive=charge, negative=discharge)"
2177,0.6,"Backup power (positive=charge, negative=discharge)"
2178,0.6,"Backup power (positive=charge, negative=discharge)"
2179,0.6,"Backup power (positive=charge, negative=discharge)"
2180,0.6,"Backup power (positive=charge, negative=discharge)"
2181,0.6,"Backup power (positive=charge, negative=discharge)"
2182,0.6,"Backup power (positive=charge, negative=discharge)"
2183,0.6,"Backup power (positive=charge, negative=discharge)"
2184,0.6,"Backup power (positive=charge, negative=discharge)"
2185,0.6,"Backup power (positive=charge, negative=discharge)"
2186,0.6,"Backup power (positive=charge, negative=discharge)"
2187,0.6,"Backup power (positive=charge, negative=discharge)"
2188,0.6,"Backup power (positive=charge, negative=discharge)"
2189,0.6,"Backup power (positive=charge, negative=discharge)"
2190,0.6,"Backup power (positive=charge, negative=discharge)"
2191,0.6,"Backup power (positive=charge, negative=discharge)"
2192,0.6,"Backup power (positive=charge, negative=discharge)"
2193,0.6,"Backup power (positive=charge, negative=discharge)"
2194,0.6,"Backup power (positive=charge, negative=discharge)"
2195,0.6,"Backup power (positive=charge, negative=discharge)"
2196,0.6,"Backup power (positive=charge, negative=discharge)"
2197,0.6,"Backup power (positive=charge, negative=discharge)"
2198,0.6,"Backup power (positive=charge, negative=discharge)"
2199,0.6,"Backup power (positive=charge, negative=discharge)"
2200,0.6,"Backup power (positive=charge, negative=discharge)"
2201,0.6,"Backup power (positive=charge, negative=discharge)"
2202,0.6,"Backup power (positive=charge, negative=discharge)"
2203,0.6,"Backup power (positive=charge, negative=discharge)"
2204,0.6,"Backup power (positive=charge, negative=discharge)"
2205,0.6,"Backup power (positive=charge, negative=discharge)"
2206,0.6,"Backup power (positive=charge, negative=discharge)"
2207,0.6,"Backup power (positive=charge, negative=discharge)"
2208,0.6,"Backup power (positive=charge, negative=discharge)"
2209,0.6,"Backup power (positive=charge, negative=discharge)"
2210,0.6,"Backup power (positive=charge, negative=discharge)"
2211,0.6,"Backup power (positive=charge, negative=discharge)"
2212,0.6,"Backup power (positive=charge, negative=discharge)"
2213,0.6,"Backup power (positive=charge, negative=discharge)"
2214,0.6,"Backup power (positive=charge, negative=discharge)"
2215,0.6,"Backup power (positive=charge, negative=discharge)"
2216,0.6,"Backup power (positive=charge, negative=discharge)"
2217,0.6,"Backup power (positive=charge, negative=discharge)"
2218,0.6,"Backup power (positive=charge, negative=discharge)"
2219,0.6,"Backup power (positive=charge, negative=discharge)"
2220,0.6,"Backup power (positive=charge, negative=discharge)"
2221,0.6,"Backup power (positive=charge, negative=discharge)"
2222,0.6,"Backup power (positive=charge, negative=discharge)"
2223,0.6,"Backup power (positive=charge, negative=discharge)"
2224,0.6,"Backup power (positive=charge, negative=discharge)"
2225,0.6,"Backup power (positive=charge, negative=discharge)"
2226,0.6,"Backup power (positive=charge, negative=discharge)"
2227,0.6,"Backup power (positive=charge, negative=discharge)"
2228,0.6,"Backup power (positive=charge, negative=discharge)"
2229,0.6,"Backup power (positive=charge, negative=discharge)"
2230,0.6,"Backup power (positive=charge, negative=discharge)"
2231,0.6,"Backup power (positive=charge, negative=discharge)"
2232,0.6,"Backup power (positive=charge, negative=discharge)"
2233,0.6,"Backup power (positive=charge, negative=discharge)"
2234,0.6,"Backup power (positive=charge, negative=discharge)"
2235,0.6,"Backup power (positive=charge, negative=discharge)"
2236,0.6,"Backup power (positive=charge, negative=discharge)"
2237,0.6,"Backup power (positive=charge, negative=discharge)"
2238,0.6,"Backup power (positive=charge, negative=discharge)"
2239,0.6,"Backup power (positive=charge, negative=discharge)"
2240,0.6,"Backup power (positive=charge, negative=discharge)"
2241,0.6,"Backup power (positive=charge, negative=discharge)"
2242,0.6,"Backup power (positive=charge, negative=discharge)"
2243,0.6,"Backup power (positive=charge, negative=discharge)"
2244,0.6,"Backup power (positive=charge, negative=discharge)"
2245,0.6,"Backup power (positive=charge, negative=discharge)"
2246,0.6,"Backup power (positive=charge, negative=discharge)"
2247,0.6,"Backup power (positive=charge, negative=discharge)"
2248,0.6,"Backup power (positive=charge, negative=discharge)"
2249,0.6,"Backup power (positive=charge, negative=discharge)"
2250,0.6,"Backup power (positive=charge, negative=discharge)"
2251,0.6,"Backup power (positive=charge, negative=discharge)"
2252,0.6,"Backup power (positive=charge, negative=discharge)"
2253,0.6,"Backup power (positive=charge, negative=discharge)"
2254,0.6,"Backup power (positive=charge, negative=discharge)"
2255,0.6,"Backup power (positive=charge, negative=discharge)"
2256,0.6,"Backup power (positive=charge, negative=discharge)"
2257,0.6,"Backup power (positive=charge, negative=discharge)"
2258,0.6,"Backup power (positive=charge, negative=discharge)"
2259,0.6,"Backup power (positive=charge, negative=discharge)"
2260,0.6,"Backup power (positive=charge, negative=discharge)"
2261,0.6,"Backup power (positive=charge, negative=discharge)"
2262,0.6,"Backup power (positive=charge, negative=discharge)"
2263,0.6,"Backup power (positive=charge, negative=discharge)"
2264,0.6,"Backup power (positive=charge, negative=discharge)"
2265,0.6,"Backup power (positive=charge, negative=discharge)"
2266,0.6,"Backup power (positive=charge, negative=discharge)"
2267,0.6,"Backup power (positive=charge, negative=discharge)"
2268,0.6,"Backup power (positive=charge, negative=discharge)"
2269,0.6,"Backup power (positive=charge, negative=discharge)"
2270,0.6,"Backup power (positive=charge, negative=discharge)"
2271,0.6,"Backup power (positive=charge, negative=discharge)"
2272,0.6,"Backup power (positive=charge, negative=discharge)"
2273,0.6,"Backup power (positive=charge, negative=discharge)"
2274,0.6,"Backup power (positive=charge, negative=discharge)"
2275,0.6,"Backup power (positive=charge, negative=discharge)"
2276,0.6,"Backup power (positive=charge, negative=discharge)"
2277,0.6,"Backup power (positive=charge, negative=discharge)"
2278,0.6,"Backup power (positive=charge, negative=discharge)"
2279,0.6,"Backup power (positive=charge, negative=discharge)"
2280,0.6,"Backup power (positive=charge, negative=discharge)"
2281,0.6,"Backup power (positive=charge, negative=discharge)"
2282,0.6,"Backup power (positive=charge, negative=discharge)"
2283,0.6,"Backup power (positive=charge, negative=discharge)"
2284,0.6,"Backup power (positive=charge, negative=discharge)"
2285,0.6,"Backup power (positive=charge, negative=discharge)"
2286,0.6,"Backup power (positive=charge, negative=discharge)"
2287,0.6,"Backup power (positive=charge, negative=discharge)"
2288,0.6,"Backup power (positive=charge, negative=discharge)"
2289,0.6,"Backup power (positive=charge, negative=discharge)"
2290,0.6,"Backup power (positive=charge, negative=discharge)"
2291,0.6,"Backup power (positive=charge, negative=discharge)"
2292,0.6,"Backup power (positive=charge, negative=discharge)"
2293,0.6,"Backup power (positive=charge, negative=discharge)"
2294,0.6,"Backup power (positive=charge, negative=discharge)"
2295,0.6,"Backup power (positive=charge, negative=discharge)"
2296,0.6,"Backup power (positive=charge, negative=discharge)"
2297,0.6,"Backup power (positive=charge, negative=discharge)"
2298,0.6,"Backup power (positive=charge, negative=discharge)"
2299,0.6,"Backup power (positive=charge, negative=discharge)"
2300,0.6,"Backup power (positive=charge, negative=discharge)"
2301,0.6,"Backup power (positive=charge, negative=discharge)"
2302,0.6,"Backup power (positive=charge, negative=discharge)"
2303,0.6,"Backup power (positive=charge, negative=discharge)"
2304,0.6,"Backup power (positive=charge, negative=discharge)"
2305,0.6,"Backup power (positive=charge, negative=discharge)"
2306,0.6,"Backup power (positive=charge, negative=discharge)"
2307,0.6,"Backup power (positive=charge, negative=discharge)"
2308,0.6,"Backup power (positive=charge, negative=discharge)"
2309,0.6,"Backup power (positive=charge, negative=discharge)"
2310,0.6,"Backup power (positive=charge, negative=discharge)"
2311,0.6,"Backup power (positive=charge, negative=discharge)"
2312,0.6,"Backup power (positive=charge, negative=discharge)"
2313,0.6,"Backup power (positive=charge, negative=discharge)"
2314,0.6,"Backup power (positive=charge, negative=discharge)"
2315,0.6,"Backup power (positive=charge, negative=discharge)"
2316,0.6,"Backup power (positive=charge, negative=discharge)"
2317,0.6,"Backup power (positive=charge, negative=discharge)"
2318,0.6,"Backup power (positive=charge, negative=discharge)"
2319,0.6,"Backup power (positive=charge, negative=discharge)"
2320,0.6,"Backup power (positive=charge, negative=discharge)"
2321,0.6,"Backup power (positive=charge, negative=discharge)"
2322,0.6,"Backup power (positive=charge, negative=discharge)"
2323,0.6,"Backup power (positive=charge, negative=discharge)"
2324,0.6,"Backup power (positive=charge, negative=discharge)"
2325,0.6,"Backup power (positive=charge, negative=discharge)"
2326,0.6,"Backup power (positive=charge, negative=discharge)"
2327,0.6,"Backup power (positive=charge, negative=discharge)"
2328,0.6,"Backup power (positive=charge, negative=discharge)"
2329,0.6,"Backup power (positive=charge, negative=discharge)"
2330,0.6,"Backup power (positive=charge, negative=discharge)"
2331,0.6,"Backup power (positive=charge, negative=discharge)"
2332,0.6,"Backup power (positive=charge, negative=discharge)"
2333,0.6,"Backup power (positive=charge, negative=discharge)"
2334,0.6,"Backup power (positive=charge, negative=discharge)"
2335,0.6,"Backup power (positive=charge, negative=discharge)"
2336,0.6,"Backup power (positive=charge, negative=discharge)"
2337,0.6,"Backup power (positive=charge, negative=discharge)"
2338,0.6,"Backup power (positive=charge, negative=discharge)"
2339,0.6,"Backup power (positive=charge, negative=discharge)"
2340,0.6,"Backup power (positive=charge, negative=discharge)"
2341,0.6,"Backup power (positive=charge, negative=discharge)"
2342,0.6,"Backup power (positive=charge, negative=discharge)"
2343,0.6,"Backup power (positive=charge, negative=discharge)"
2344,0.6,"Backup power (positive=charge, negative=discharge)"
2345,0.6,"Backup power (positive=charge, negative=discharge)"
2346,0.6,"Backup power (positive=charge, negative=discharge)"
2347,0.6,"Backup power (positive=charge, negative=discharge)"
2348,0.6,"Backup power (positive=charge, negative=discharge)"
2349,0.6,"Backup power (positive=charge, negative=discharge)"
2350,0.6,"Backup power (positive=charge, negative=discharge)"
2351,0.6,"Backup power (positive=charge, negative=discharge)"
2352,0.6,"Backup power (positive=charge, negative=discharge)"
2353,0.6,"Backup power (positive=charge, negative=discharge)"
2354,0.6,"Backup power (positive=charge, negative=discharge)"
2355,0.6,"Backup power (positive=charge, negative=discharge)"
2356,0.6,"Backup power (positive=charge, negative=discharge)"
2357,0.6,"Backup power (positive=charge, negative=discharge)"
2358,0.6,"Backup power (positive=charge, negative=discharge)"
2359,0.6,"Backup power (positive=charge, negative=discharge)"
2360,0.6,"Backup power (positive=charge, negative=discharge)"
2361,0.6,"Backup power (positive=charge, negative=discharge)"
2362,0.6,"Backup power (positive=charge, negative=discharge)"
2363,0.6,"Backup power (positive=charge, negative=discharge)"
2364,0.6,"Backup power (positive=charge, negative=discharge)"
2365,0.6,"Backup power (positive=charge, negative=discharge)"
2366,0.6,"Backup power (positive=charge, negative=discharge)"
2367,0.6,"Backup power (positive=charge, negative=discharge)"
2368,0.6,"Backup power (positive=charge, negative=discharge)"
2369,0.6,"Backup power (positive=charge, negative=discharge)"
2370,0.6,"Backup power (positive=charge, negative=discharge)"
2371,0.6,"Backup power (positive=charge, negative=discharge)"
2372,0.6,"Backup power (positive=charge, negative=discharge)"
2373,0.6,"Backup power (positive=charge, negative=discharge)"
2374,0.6,"Backup power (positive=charge, negative=discharge)"
2375,0.6,"Backup power (positive=charge, negative=discharge)"
2376,0.6,"Backup power (positive=charge, negative=discharge)"
2377,0.6,"Backup power (positive=charge, negative=discharge)"
2378,0.6,"Backup power (positive=charge, negative=discharge)"
2379,0.6,"Backup power (positive=charge, negative=discharge)"
2380,0.6,"Backup power (positive=charge, negative=discharge)"
2381,0.6,"Backup power (positive=charge, negative=discharge)"
2382,0.6,"Backup power (positive=charge, negative=discharge)"
2383,0.6,"Backup power (positive=charge, negative=discharge)"
2384,0.6,"Backup power (positive=charge, negative=discharge)"
2385,0.6,"Backup power (positive=charge, negative=discharge)"
2386,0.6,"Backup power (positive=charge, negative=discharge)"
2387,0.6,"Backup power (positive=charge, negative=discharge)"
2388,0.6,"Backup power (positive=charge, negative=discharge)"
2389,0.6,"Backup power (positive=charge, negative=discharge)"
2390,0.6,"Backup power (positive=charge, negative=discharge)"
2391,0.6,"Backup power (positive=charge, negative=discharge)"
2392,0.6,"Backup power (positive=charge, negative=discharge)"
2393,0.6,"Backup power (positive=charge, negative=discharge)"
2394,0.6,"Backup power (positive=charge, negative=discharge)"
2395,0.6,"Backup power (positive=charge, negative=discharge)"
2396,0.6,"Backup power (positive=charge, negative=discharge)"
2397,0.6,"Backup power (positive=charge, negative=discharge)"
2398,0.6,"Backup power (positive=charge, negative=discharge)"
2399,0.6,"Backup power (positive=charge, negative=discharge)"
2400,0.6,"Backup power (positive=charge, negative=discharge)"
2401,0.6,"Backup power (positive=charge, negative=discharge)"
2402,0.6,"Backup power (positive=charge, negative=discharge)"
2403,0.6,"Backup power (positive=charge, negative=discharge)"
2404,0.6,"Backup power (positive=charge, negative=discharge)"
2405,0.6,"Backup power (positive=charge, negative=discharge)"
2406,0.6,"Backup power (positive=charge, negative=discharge)"
2407,0.6,"Backup power (positive=charge, negative=discharge)"
2408,0.6,"Backup power (positive=charge, negative=discharge)"
2409,0.6,"Backup power (positive=charge, negative=discharge)"
2410,0.6,"Backup power (positive=charge, negative=discharge)"
2411,0.6,"Backup power (positive=charge, negative=discharge)"
2412,0.6,"Backup power (positive=charge, negative=discharge)"
2413,0.6,"Backup power (positive=charge, negative=discharge)"
2414,0.6,"Backup power (positive=charge, negative=discharge)"
2415,0.6,"Backup power (positive=charge, negative=discharge)"
2416,0.6,"Backup power (positive=charge, negative=discharge)"
2417,0.6,"Backup power (positive=charge, negative=discharge)"
2418,0.6,"Backup power (positive=charge, negative=discharge)"
2419,0.6,"Backup power (positive=charge, negative=discharge)"
2420,0.6,"Backup power (positive=charge, negative=discharge)"
2421,0.6,"Backup power (positive=charge, negative=discharge)"
2422,0.6,"Backup power (positive=charge, negative=discharge)"
2423,0.6,"Backup power (positive=charge, negative=discharge)"
2424,0.6,"Backup power (positive=charge, negative=discharge)"
2425,0.6,"Backup power (positive=charge, negative=discharge)"
2426,0.6,"Backup power (positive=charge, negative=discharge)"
2427,0.6,"Backup power (positive=charge, negative=discharge)"
2428,0.6,"Backup power (positive=charge, negative=discharge)"
2429,0.6,"Backup power (positive=charge, negative=discharge)"
2430,0.6,"Backup power (positive=charge, negative=discharge)"
2431,0.6,"Backup power (positive=charge, negative=discharge)"
2432,0.6,"Backup power (positive=charge, negative=discharge)"
2433,0.6,"Backup power (positive=charge, negative=discharge)"
2434,0.6,"Backup power (positive=charge, negative=discharge)"
2435,0.6,"Backup power (positive=charge, negative=discharge)"
2436,0.6,"Backup power (positive=charge, negative=discharge)"
2437,0.6,"Backup power (positive=charge, negative=discharge)"
2438,0.6,"Backup power (positive=charge, negative=discharge)"
2439,0.6,"Backup power (positive=charge, negative=discharge)"
2440,0.6,"Backup power (positive=charge, negative=discharge)"
2441,0.6,"Backup power (positive=charge, negative=discharge)"
2442,0.6,"Backup power (positive=charge, negative=discharge)"
2443,0.6,"Backup power (positive=charge, negative=discharge)"
2444,0.6,"Backup power (positive=charge, negative=discharge)"
2445,0.6,"Backup power (positive=charge, negative=discharge)"
2446,0.6,"Backup power (positive=charge, negative=discharge)"
2447,0.6,"Backup power (positive=charge, negative=discharge)"
2448,0.6,"Backup power (positive=charge, negative=discharge)"
2449,0.6,"Backup power (positive=charge, negative=discharge)"
2450,0.6,"Backup power (positive=charge, negative=discharge)"
2451,0.6,"Backup power (positive=charge, negative=discharge)"
2452,0.6,"Backup power (positive=charge, negative=discharge)"
2453,0.6,"Backup power (positive=charge, negative=discharge)"
2454,0.6,"Backup power (positive=charge, negative=discharge)"
2455,0.6,"Backup power (positive=charge, negative=discharge)"
2456,0.6,"Backup power (positive=charge, negative=discharge)"
2457,0.6,"Backup power (positive=charge, negative=discharge)"
2458,0.6,"Backup power (positive=charge, negative=discharge)"
2459,0.6,"Backup power (positive=charge, negative=discharge)"
2460,0.6,"Backup power (positive=charge, negative=discharge)"
2461,0.6,"Backup power (positive=charge, negative=discharge)"
2462,0.6,"Backup power (positive=charge, negative=discharge)"
2463,0.6,"Backup power (positive=charge, negative=discharge)"
2464,0.6,"Backup power (positive=charge, negative=discharge)"
2465,0.6,"Backup power (positive=charge, negative=discharge)"
2466,0.6,"Backup power (positive=charge, negative=discharge)"
2467,0.6,"Backup power (positive=charge, negative=discharge)"
2468,0.6,"Backup power (positive=charge, negative=discharge)"
2469,0.6,"Backup power (positive=charge, negative=discharge)"
2470,0.6,"Backup power (positive=charge, negative=discharge)"
2471,0.6,"Backup power (positive=charge, negative=discharge)"
2472,0.6,"Backup power (positive=charge, negative=discharge)"
2473,0.6,"Backup power (positive=charge, negative=discharge)"
2474,0.6,"Backup power (positive=charge, negative=discharge)"
2475,0.6,"Backup power (positive=charge, negative=discharge)"
2476,0.6,"Backup power (positive=charge, negative=discharge)"
2477,0.6,"Backup power (positive=charge, negative=discharge)"
2478,0.6,"Backup power (positive=charge, negative=discharge)"
2479,0.6,"Backup power (positive=charge, negative=discharge)"
2480,0.6,"Backup power (positive=charge, negative=discharge)"
2481,0.6,"Backup power (positive=charge, negative=discharge)"
2482,0.6,"Backup power (positive=charge, negative=discharge)"
2483,0.6,"Backup power (positive=charge, negative=discharge)"
2484,0.6,"Backup power (positive=charge, negative=discharge)"
2485,0.6,"Backup power (positive=charge, negative=discharge)"
2486,0.6,"Backup power (positive=charge, negative=discharge)"
2487,0.6,"Backup power (positive=charge, negative=discharge)"
2488,0.6,"Backup power (positive=charge, negative=discharge)"
2489,0.6,"Backup power (positive=charge, negative=discharge)"
